sample_id,geochronid,analysis_document,parser_type,raw_row_text,group_id,spot_no,grain_spot,u238_ppm,th232_ppm,th232_u238,f204_pct,u238_pb206_ratio,u238_pb206_ratio_1sigma,pb207_pb206_ratio,pb207_pb206_ratio_1sigma,u238_pb206_star_ratio,u238_pb206_star_ratio_1sigma,pb207_star_pb206_star_ratio,pb207_star_pb206_star_ratio_1sigma,u238_pb206_star_date_ma,u238_pb206_star_date_1sigma_ma,pb207_star_pb206_star_date_ma,pb207_star_pb206_star_date_1sigma_ma,disc_pct,sample_dlat,sample_dlong,siteid,tectonic_unit,analysis_doc_link,recommended_reference,originator_name,location_join_mode,location_conflict_flag
248205,248205.1,248205.1.pdf,STRICT_20COL,S         25    25.1       284     322      1.14   0.046   1.976   0.019   0.18250       0.00083   1.977    0.019   0.18209   0.00085   2639     21     2672     8        1.3,S,25,25.1,284,322,1.14,0.046,1.976,0.019,0.18250,0.00083,1.977,0.019,0.18209,0.00085,2639,21,2672,8,1.3,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         47     47.1      237     271      1.15   0.036   2.003   0.021   0.18246       0.00082   2.003    0.021   0.18214   0.00083   2610     23     2673     8        2.3,S,47,47.1,237,271,1.15,0.036,2.003,0.021,0.18246,0.00082,2.003,0.021,0.18214,0.00083,2610,23,2673,8,2.3,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         75    75.1       434     461      1.06   0.005   2.007   0.019   0.18219       0.00059   2.007    0.019   0.18215   0.00059   2606     20     2673     5        2.5,S,75,75.1,434,461,1.06,0.005,2.007,0.019,0.18219,0.00059,2.007,0.019,0.18215,0.00059,2606,20,2673,5,2.5,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         32    32.1       400     405      1.01   0.000   1.967   0.017   0.18219       0.00067   1.967    0.017   0.18219   0.00067   2650     19     2673     6        0.9,S,32,32.1,400,405,1.01,0.000,1.967,0.017,0.18219,0.00067,1.967,0.017,0.18219,0.00067,2650,19,2673,6,0.9,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         10    10.1       343     292      0.85   0.014   1.975   0.017   0.18234       0.00073   1.975    0.017   0.18222   0.00074   2641     19     2673     7        1.2,S,10,10.1,343,292,0.85,0.014,1.975,0.017,0.18234,0.00073,1.975,0.017,0.18222,0.00074,2641,19,2673,7,1.2,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         66    66.1       394     391      0.99   0.005   2.008   0.019   0.18234       0.00064   2.008    0.019   0.18229   0.00064   2605     21     2674     6        2.6,S,66,66.1,394,391,0.99,0.005,2.008,0.019,0.18234,0.00064,2.008,0.019,0.18229,0.00064,2605,21,2674,6,2.6,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         27     27.1      349     317      0.91   0.015   2.008   0.018   0.18246       0.00074   2.009    0.018   0.18233   0.00075   2605     19     2674     7        2.6,S,27,27.1,349,317,0.91,0.015,2.008,0.018,0.18246,0.00074,2.009,0.018,0.18233,0.00075,2605,19,2674,7,2.6,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         65    65.1       410     407      0.99   0.000   1.975   0.019   0.18236       0.00064   1.975    0.019   0.18236   0.00064   2642     21     2675     6        1.2,S,65,65.1,410,407,0.99,0.000,1.975,0.019,0.18236,0.00064,1.975,0.019,0.18236,0.00064,2642,21,2675,6,1.2,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         43    43.1       394     343      0.87   0.011   1.989   0.019   0.18247       0.00065   1.989    0.019   0.18237   0.00065   2625     21     2675     6        1.8,S,43,43.1,394,343,0.87,0.011,1.989,0.019,0.18247,0.00065,1.989,0.019,0.18237,0.00065,2625,21,2675,6,1.8,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         23    23.1       299     250      0.83   0.032   1.989   0.018   0.18269       0.00133   1.989    0.018   0.18241   0.00134   2626     20     2675     12       1.8,S,23,23.1,299,250,0.83,0.032,1.989,0.018,0.18269,0.00133,1.989,0.018,0.18241,0.00134,2626,20,2675,12,1.8,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         60    60.1       229     127      0.56   0.055   1.937   0.034   0.18304       0.00090   1.938    0.034   0.18255   0.00093   2682     38     2676     8        -0.2,S,60,60.1,229,127,0.56,0.055,1.937,0.034,0.18304,0.00090,1.938,0.034,0.18255,0.00093,2682,38,2676,8,-0.2,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         79    79.1       424     440      1.04   0.026   1.960   0.019   0.18288       0.00063   1.960    0.019   0.18265   0.00064   2657     21     2677     6        0.7,S,79,79.1,424,440,1.04,0.026,1.960,0.019,0.18288,0.00063,1.960,0.019,0.18265,0.00064,2657,21,2677,6,0.7,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         7      7.1       415     297      0.71   0.000   1.979   0.017   0.18274       0.00067   1.979    0.017   0.18274   0.00067   2636     19     2678     6        1.6,S,7,7.1,415,297,0.71,0.000,1.979,0.017,0.18274,0.00067,1.979,0.017,0.18274,0.00067,2636,19,2678,6,1.6,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         9      9.1       291     291      1.00   0.000   1.974   0.018   0.18277       0.00080   1.974    0.018   0.18277   0.00080   2642     20     2678     7        1.4,S,9,9.1,291,291,1.00,0.000,1.974,0.018,0.18277,0.00080,1.974,0.018,0.18277,0.00080,2642,20,2678,7,1.4,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         13    13.1       267     255      0.95   0.000   1.988   0.019   0.18300       0.00136   1.988    0.019   0.18300   0.00136   2627     21     2680     12       2.0,S,13,13.1,267,255,0.95,0.000,1.988,0.019,0.18300,0.00136,1.988,0.019,0.18300,0.00136,2627,21,2680,12,2.0,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         67     67.1      199     191      0.96   0.000   1.929   0.023   0.18305       0.00203   1.929    0.023   0.18305   0.00203   2693     27     2681     18       -0.5,S,67,67.1,199,191,0.96,0.000,1.929,0.023,0.18305,0.00203,1.929,0.023,0.18305,0.00203,2693,27,2681,18,-0.5,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         14    14.1       205     126      0.62   0.040   1.681   0.017   0.22824       0.00242   1.682    0.017   0.22789   0.00243   3008     25     3037     17       0.9,S,14,14.1,205,126,0.62,0.040,1.681,0.017,0.22824,0.00242,1.682,0.017,0.22789,0.00243,3008,25,3037,17,0.9,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         74    74.1       149     115      0.77   0.023   1.677   0.020   0.22818       0.00112   1.678    0.020   0.22797   0.00113   3014     29     3038     8        0.8,S,74,74.1,149,115,0.77,0.023,1.677,0.020,0.22818,0.00112,1.678,0.020,0.22797,0.00113,3014,29,3038,8,0.8,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         40    40.1       393     308      0.78   0.035   1.683   0.015   0.24396       0.00080   1.684    0.015   0.24365   0.00080   3005     21     3144     5        4.4,S,40,40.1,393,308,0.78,0.035,1.683,0.015,0.24396,0.00080,1.684,0.015,0.24365,0.00080,3005,21,3144,5,4.4,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         46    46.1       296     288      0.98   0.037   1.685   0.017   0.24450       0.00081   1.686    0.017   0.24417   0.00082   3003     24     3147     5        4.6,S,46,46.1,296,288,0.98,0.037,1.685,0.017,0.24450,0.00081,1.686,0.017,0.24417,0.00082,3003,24,3147,5,4.6,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         24    24.1       136     103      0.76   0.044   1.625   0.019   0.24494       0.00133   1.626    0.020   0.24455   0.00135   3090     30     3150     9        1.9,S,24,24.1,136,103,0.76,0.044,1.625,0.019,0.24494,0.00133,1.626,0.020,0.24455,0.00135,3090,30,3150,9,1.9,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         73    73.1       113     101      0.89   0.000   1.591   0.032   0.24662       0.00135   1.591    0.032   0.24662   0.00135   3144     50     3163     9        0.6,S,73,73.1,113,101,0.89,0.000,1.591,0.032,0.24662,0.00135,1.591,0.032,0.24662,0.00135,3144,50,3163,9,0.6,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         22    22.1       325     81       0.25   0.046   1.598   0.014   0.24748       0.00085   1.598    0.014   0.24708   0.00086   3133     23     3166     6        1.1,S,22,22.1,325,81,0.25,0.046,1.598,0.014,0.24748,0.00085,1.598,0.014,0.24708,0.00086,3133,23,3166,6,1.1,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         57     57.1      344     322      0.94   0.014   1.619   0.016   0.24721       0.00077   1.620    0.016   0.24709   0.00077   3100     25     3166     5        2.1,S,57,57.1,344,322,0.94,0.014,1.619,0.016,0.24721,0.00077,1.620,0.016,0.24709,0.00077,3100,25,3166,5,2.1,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         38    38.1       151     167      1.11   0.013   1.606   0.019   0.24733       0.00126   1.606    0.019   0.24722   0.00127   3120     29     3167     8        1.5,S,38,38.1,151,167,1.11,0.013,1.606,0.019,0.24733,0.00126,1.606,0.019,0.24722,0.00127,3120,29,3167,8,1.5,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         15    15.1       194     70       0.36   0.000   1.569   0.017   0.24793       0.00109   1.569    0.017   0.24793   0.00109   3178     28     3172     7        -0.2,S,15,15.1,194,70,0.36,0.000,1.569,0.017,0.24793,0.00109,1.569,0.017,0.24793,0.00109,3178,28,3172,7,-0.2,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         61    61.1        74     88       1.19   -0.022   1.633   0.024   0.24777       0.00168   1.632    0.024   0.24796   0.00169   3080     36     3172     11       2.9,S,61,61.1,74,88,1.19,-0.022,1.633,0.024,0.24777,0.00168,1.632,0.024,0.24796,0.00169,3080,36,3172,11,2.9,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         80    80.1       262     185      0.71   0.000    1.561   0.016   0.25767       0.00094   1.561    0.016   0.25767   0.00094   3191     27     3233     6        1.3,S,80,80.1,262,185,0.71,0.000,1.561,0.016,0.25767,0.00094,1.561,0.016,0.25767,0.00094,3191,27,3233,6,1.3,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         48    48.1       196     90       0.46   0.027    1.542   0.017   0.26102       0.00111   1.542    0.017   0.26079   0.00112   3222     29     3252     7        0.9,S,48,48.1,196,90,0.46,0.027,1.542,0.017,0.26102,0.00111,1.542,0.017,0.26079,0.00112,3222,29,3252,7,0.9,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         36    36.1       205     152      0.74   0.034    1.582   0.016   0.26130       0.00108   1.583    0.016   0.26100   0.00109   3157     26     3253     7        3.0,S,36,36.1,205,152,0.74,0.034,1.582,0.016,0.26130,0.00108,1.583,0.016,0.26100,0.00109,3157,26,3253,7,3.0,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         53    53.1       310     228      0.73   0.005    1.548   0.016   0.26133       0.00084   1.548    0.016   0.26129   0.00084   3212     26     3255     5        1.3,S,53,53.1,310,228,0.73,0.005,1.548,0.016,0.26133,0.00084,1.548,0.016,0.26129,0.00084,3212,26,3255,5,1.3,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         68    68.1       201     88       0.44   0.044    1.562   0.017   0.26288       0.00101   1.563    0.017   0.26249   0.00102   3188     28     3262     6        2.3,S,68,68.1,201,88,0.44,0.044,1.562,0.017,0.26288,0.00101,1.563,0.017,0.26249,0.00102,3188,28,3262,6,2.3,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         45    45.1       226     145      0.64   0.059    1.596   0.017   0.26460       0.00092   1.596    0.017   0.26409   0.00093   3135     26     3271     6        4.2,S,45,45.1,226,145,0.64,0.059,1.596,0.017,0.26460,0.00092,1.596,0.017,0.26409,0.00093,3135,26,3271,6,4.2,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         55    55.1       114     89       0.78   0.062    1.565   0.020   0.26550       0.00131   1.566    0.020   0.26496   0.00134   3183     32     3277     8        2.9,S,55,55.1,114,89,0.78,0.062,1.565,0.020,0.26550,0.00131,1.566,0.020,0.26496,0.00134,3183,32,3277,8,2.9,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         72    72.1       169     93       0.55   0.034    1.552   0.017   0.26565       0.00179   1.552    0.017   0.26536   0.00180   3205     29     3279     11       2.2,S,72,72.1,169,93,0.55,0.034,1.552,0.017,0.26565,0.00179,1.552,0.017,0.26536,0.00180,3205,29,3279,11,2.2,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         50    50.1       333     182      0.55   0.024    1.472   0.015   0.26562       0.00084   1.473    0.015   0.26540   0.00085   3341     27     3279     5        -1.9,S,50,50.1,333,182,0.55,0.024,1.472,0.015,0.26562,0.00084,1.473,0.015,0.26540,0.00085,3341,27,3279,5,-1.9,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         4      4.1        82     28       0.35   0.081    1.558   0.022   0.26733       0.00168   1.559    0.022   0.26663   0.00172   3195     36     3286     10       2.8,S,4,4.1,82,28,0.35,0.081,1.558,0.022,0.26733,0.00168,1.559,0.022,0.26663,0.00172,3195,36,3286,10,2.8,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
248205,248205.1,248205.1.pdf,STRICT_20COL,S         11     11.1      100     70       0.70   -0.051   1.476   0.020   0.27036       0.00156   1.475    0.020   0.27080   0.00158   3336     35     3311     9        -0.8,S,11,11.1,100,70,0.70,-0.051,1.476,0.020,0.27036,0.00156,1.475,0.020,0.27080,0.00158,3336,35,3311,9,-0.8,-31.512976,116.205931,TJISWT000015,South West Terrane,https://dasc.dmirs.wa.gov.au/download/Metadata?fileName=Geochron/pdfs/248205.1.pdf,"Wingate, MTD, Fielding, IOH, Lu, Y and Ivanic, TJ 2022, 248205: siliciclastic schist, Julimar prospect; Geochronology Record 1899: Geological Survey of Western Australia, 8p.",Ivanic T.J.,sample_id+geochronid,
